"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN1002_c6_g1" 9.8522380318484 3.16595779063513 0.948639820762497 3.33736547986189 0.000845766519044789 0.0109289557795803 "TRINITY_DN1002_c6_g1"
"TRINITY_DN1003_c0_g1" 446.955138500891 2.16510740940573 0.481376478091012 4.49774242811337 6.86788290589008e-06 0.0002703228205734 "TRINITY_DN1003_c0_g1"
"TRINITY_DN10091_c0_g1" 17.5918188386704 4.17665897402282 1.24541478299855 3.35362887211505 0.000797592623876458 0.0104431732176232 "TRINITY_DN10091_c0_g1"
"TRINITY_DN10102_c0_g4" 224.013551366312 2.41315365137946 0.634591728698556 3.80268689654756 0.000143135209365185 0.00285159336237564 "TRINITY_DN10102_c0_g4"
"TRINITY_DN10193_c0_g1" 143.654846369756 2.19247384043621 0.503608683783915 4.35352667861649 1.33964783910954e-05 0.000460232697390472 "TRINITY_DN10193_c0_g1"
"TRINITY_DN10209_c0_g2" 31.1993430482138 2.21260876433265 0.51545062435273 4.29257170288833 1.76615487976929e-05 0.00057219747213548 "TRINITY_DN10209_c0_g2"
"TRINITY_DN1024_c0_g3" 8.81100870071243 2.80522564301308 0.988219702384049 2.83866597300738 0.0045302552505994 0.0363654368609594 "TRINITY_DN1024_c0_g3"
"TRINITY_DN10252_c0_g1" 145.90283381196 4.51885181851073 1.18460703698232 3.81464205212058 0.00013638046970416 0.00274872301698811 "TRINITY_DN10252_c0_g1"
"TRINITY_DN10264_c0_g2" 116.890976801049 2.0239993824766 0.598067980905968 3.38422963123791 0.000713782789823601 0.0095654348486909 "TRINITY_DN10264_c0_g2"
"TRINITY_DN10285_c0_g1" 28.0505268205696 2.59754637539671 0.792317921629412 3.27841426337401 0.00104392070629194 0.0127491544345586 "TRINITY_DN10285_c0_g1"
"TRINITY_DN10305_c0_g3" 12.5839237086709 4.6190449570316 1.08642268332025 4.25160945914273 2.1223973364013e-05 0.00065702150595979 "TRINITY_DN10305_c0_g3"
"TRINITY_DN10309_c0_g2" 62.8741629871814 25.6069011699142 4.74126348123337 5.40086018658742 6.63221024355912e-08 5.18909791098956e-06 "TRINITY_DN10309_c0_g2"
"TRINITY_DN10316_c0_g3" 8.96114509002166 3.0992930018994 1.09653831827199 2.82643383295853 0.00470694672926696 0.0374092207845085 "TRINITY_DN10316_c0_g3"
"TRINITY_DN10321_c0_g1" 12.8279452499609 2.54284569685439 0.798512435169732 3.18447851887726 0.00145015073375791 0.0161946119584114 "TRINITY_DN10321_c0_g1"
"TRINITY_DN10325_c0_g1" 149.762387065666 2.20925218785833 0.725820245330233 3.0438007234879 0.00233609828028864 0.0229171598497887 "TRINITY_DN10325_c0_g1"
"TRINITY_DN10344_c1_g1" 10.331774507789 2.82972483246493 0.956553854836701 2.95824936375173 0.00309391728709163 0.0275988046361451 "TRINITY_DN10344_c1_g1"
"TRINITY_DN10349_c0_g1" 7.49993720721903 21.1756423456547 1.87073671665412 11.3194134466597 1.05173249129086e-29 6.74765273099933e-26 "TRINITY_DN10349_c0_g1"
"TRINITY_DN10351_c0_g1" 54.5822169130952 3.10648382784863 0.89377350630089 3.47569468769062 0.000509532004060189 0.0074422992715974 "TRINITY_DN10351_c0_g1"
"TRINITY_DN10391_c0_g1" 20.7292488810281 3.56556486482669 1.14148993753338 3.12360604118109 0.00178649478055592 0.0187819809723092 "TRINITY_DN10391_c0_g1"
"TRINITY_DN10421_c0_g1" 26.6191258524965 2.50753645182781 0.764883698468601 3.27832382471771 0.0010442552554823 0.0127491544345586 "TRINITY_DN10421_c0_g1"
"TRINITY_DN10461_c0_g4" 26.8530768111004 5.82538632012827 1.27660205354369 4.56319673304436 5.03805641879823e-06 0.000211953511271507 "TRINITY_DN10461_c0_g4"
"TRINITY_DN10464_c0_g1" 42.313709017127 2.92234682968196 0.787211712069258 3.71227559864461 0.000205404148545097 0.00375002131824689 "TRINITY_DN10464_c0_g1"
"TRINITY_DN10473_c0_g1" 14.817777900526 4.95548786693037 1.54606673091886 3.20522249643468 0.0013495811282099 0.0154067173012681 "TRINITY_DN10473_c0_g1"
"TRINITY_DN10519_c0_g2" 9.81456377352163 4.08139341892982 1.46963609701509 2.7771455989815 0.00548386075739256 0.0414883385336982 "TRINITY_DN10519_c0_g2"
"TRINITY_DN10522_c1_g2" 58.6769198361532 2.97229239066639 0.867628661154882 3.42576556508638 0.000613069285433254 0.00855250275281373 "TRINITY_DN10522_c1_g2"
"TRINITY_DN10525_c0_g1" 67.2864621974204 2.13783175204972 0.751137864183178 2.8461243321484 0.00442549120167282 0.0357146002716218 "TRINITY_DN10525_c0_g1"
"TRINITY_DN10601_c0_g1" 49.214047134339 2.09873508169691 0.756120484848364 2.77566224398457 0.00550894052841507 0.0415933924038588 "TRINITY_DN10601_c0_g1"
"TRINITY_DN10607_c0_g2" 77.3740355707885 2.07440075559351 0.739821353901198 2.80392116915098 0.00504852469853796 0.0392488001631565 "TRINITY_DN10607_c0_g2"
