"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN10047_c3_g1" 2.97577667064066 3.13879420524884 0.964587089114727 3.25402883852566 0.00113780728633094 0.00538727704452279 "TRINITY_DN10047_c3_g1"
"TRINITY_DN10047_c9_g1" 1.54601325926311 5.82461396804055 1.93638251741727 3.00798727299469 0.00262984151150189 0.0110332555635239 "TRINITY_DN10047_c9_g1"
"TRINITY_DN10050_c0_g1" 36.3042461366977 7.77634294856521 0.782493909073971 9.9378958205157 2.84778866391341e-23 1.765836839412e-21 "TRINITY_DN10050_c0_g1"
"TRINITY_DN10054_c0_g1" 96.3187157277848 11.8450587140446 2.15557393298874 5.49508348230081 3.90525628817164e-08 4.82781743895485e-07 "TRINITY_DN10054_c0_g1"
"TRINITY_DN10055_c0_g1" 1.42512376000468 3.29594461573027 1.36567842991647 2.41341193031207 0.0158039467464445 0.0486194571261636 "TRINITY_DN10055_c0_g1"
"TRINITY_DN10058_c0_g1" 1.46546384590716 4.59667207307944 1.75427095257368 2.6202748591007 0.00878589221113996 0.0301824442947903 "TRINITY_DN10058_c0_g1"
"TRINITY_DN10070_c0_g1" 3.96129781646382 2.2460157564466 0.862950027207198 2.60271821731726 0.00924879353733081 0.0314882777768854 "TRINITY_DN10070_c0_g1"
"TRINITY_DN10072_c0_g1" 3.339353281113 6.15740533653034 1.45031584532366 4.24556165223185 2.18046542116379e-05 0.000161961997255491 "TRINITY_DN10072_c0_g1"
"TRINITY_DN10075_c0_g1" 37.7090601472146 4.43567012822759 0.544726139235725 8.14293607141935 3.85805992263047e-16 1.27113971723643e-14 "TRINITY_DN10075_c0_g1"
"TRINITY_DN10095_c0_g1" 7.97437507746095 2.38358051898729 0.781198281410693 3.05118505212659 0.00227940042937127 0.00978861234181935 "TRINITY_DN10095_c0_g1"
"TRINITY_DN10097_c0_g1" 16.9847192293955 5.92788640290584 2.19990872450219 2.69460561562492 0.00704719885570845 0.0252155651579824 "TRINITY_DN10097_c0_g1"
"TRINITY_DN10098_c0_g1" 11.6800599818445 5.02571706578089 1.8644533910854 2.69554449031046 0.00702736924874747 0.0251587420530068 "TRINITY_DN10098_c0_g1"
"TRINITY_DN10100_c0_g3" 1.11120887223636 2.91399255183488 0.956578216873261 3.04626689217299 0.00231702065144276 0.00992091251714025 "TRINITY_DN10100_c0_g3"
"TRINITY_DN10103_c0_g1" 2.68085272961709 2.9034326690924 0.947389854544744 3.06466514831701 0.00217913826143641 0.00942461250128846 "TRINITY_DN10103_c0_g1"
"TRINITY_DN10104_c0_g1" 54.1151964483877 2.11406926577647 0.342476459507496 6.17288928067242 6.70531705446373e-10 1.05354503781139e-08 "TRINITY_DN10104_c0_g1"
"TRINITY_DN10105_c0_g2" 22.8660544684347 9.77171614715893 2.27702971003493 4.29143111488388 1.7752527553402e-05 0.000134689837659556 "TRINITY_DN10105_c0_g2"
"TRINITY_DN10112_c0_g1" 1.20471431856206 4.03979738230999 1.17148470328154 3.44844228097369 0.000563829960821093 0.00291612512461199 "TRINITY_DN10112_c0_g1"
"TRINITY_DN10114_c0_g2" 4.27101878734703 2.62582881741516 0.710571640437586 3.69537519932278 0.000219562309971715 0.00127611677939061 "TRINITY_DN10114_c0_g2"
"TRINITY_DN10114_c0_g3" 9.20858637575127 3.87013892978512 0.926425175508189 4.17749758113186 2.94733797352149e-05 0.000212333309555322 "TRINITY_DN10114_c0_g3"
"TRINITY_DN10114_c0_g6" 4.73030228693418 2.76500827613051 0.797814054328327 3.46573021762364 0.000528793593567021 0.00276193995130578 "TRINITY_DN10114_c0_g6"
"TRINITY_DN10126_c0_g1" 9.97610132699459 2.77940381703191 0.687116510116631 4.04502551766678 5.23174252346042e-05 0.000354509327865963 "TRINITY_DN10126_c0_g1"
"TRINITY_DN10127_c0_g1" 1.47282493732493 4.1247120925471 1.35192075375868 3.05100138531002 0.00228079522385517 0.00979107554665509 "TRINITY_DN10127_c0_g1"
