"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","trin_geneid"
"TRINITY_DN4677_c0_g1",129.487161609152,0.163543135776095,0.521148415857349,0.31381297687924,0.753663087791675,1,"TRINITY_DN4677_c0_g1"
"TRINITY_DN4677_c0_g2",185.881426964609,0.382455653838483,0.346755044988738,1.1029562781153,0.270046152579626,0.925145605047836,"TRINITY_DN4677_c0_g2"
"TRINITY_DN4677_c0_g3",215.732237773817,0.132086729046289,0.176420451893841,0.748704175895492,0.454035526188235,1,"TRINITY_DN4677_c0_g3"
"TRINITY_DN4677_c0_g4",436.115406056554,0.115504160638314,0.265702851687762,0.434711783876702,0.663771643906033,1,"TRINITY_DN4677_c0_g4"
"TRINITY_DN4677_c0_g5",221.506186341925,0.445547738801991,0.442676865775623,1.00648525651174,0.314182200296298,0.954370804788414,"TRINITY_DN4677_c0_g5"
"TRINITY_DN4677_c1_g1",1464.12041571893,-0.0584462059004562,0.160095870930215,-0.365070039351188,0.715059124849142,1,"TRINITY_DN4677_c1_g1"
"TRINITY_DN4677_c2_g1",57.20661964392,-0.02985859624689,0.590210579010298,-0.0505897340860254,0.959652443364071,1,"TRINITY_DN4677_c2_g1"
"TRINITY_DN4677_c4_g1",12.0584319036445,1.59603698226823,1.46563180091532,1.08897540383026,0.276164732291081,0.928779161301473,"TRINITY_DN4677_c4_g1"
"TRINITY_DN4677_c6_g1",58.7587602094378,2.23223586955472,1.48660369305868,1.50156755292455,0.133208828338306,0.767352961138292,"TRINITY_DN4677_c6_g1"
"TRINITY_DN4677_c7_g1",9.39704647924405,-0.472724134142183,0.795188242258675,-0.594480789604539,0.552190587241762,1,"TRINITY_DN4677_c7_g1"
"TRINITY_DN4678_c0_g1",27.2732289230315,0.732180820668198,0.526272179179655,1.3912588383629,0.164146950825911,0.815131682058697,"TRINITY_DN4678_c0_g1"
"TRINITY_DN4679_c0_g1",87.8185450232755,-0.0472778320813858,0.542363467752882,-0.0871700158516708,0.930536372494184,1,"TRINITY_DN4679_c0_g1"
"TRINITY_DN468_c0_g1",237.030848214613,-0.193570498718782,0.333422650452954,-0.580555935404558,0.561539777714924,1,"TRINITY_DN468_c0_g1"
"TRINITY_DN4680_c0_g1",380.533701784869,-0.0831195290366274,0.230153998023153,-0.361147448015506,0.717989224993259,1,"TRINITY_DN4680_c0_g1"
"TRINITY_DN4681_c0_g1",27.5693156549641,0.774744683690781,0.443660088796792,1.74625733360846,0.080766246214998,0.650746217426921,"TRINITY_DN4681_c0_g1"
"TRINITY_DN4681_c1_g1",395.73560101822,0.480407896519057,0.292080290125188,1.64478026337604,0.100015133711744,0.699800702738826,"TRINITY_DN4681_c1_g1"
"TRINITY_DN4681_c1_g2",7.59065960520396,0.507656023515235,0.968668623318863,0.524076047571251,0.600225647455673,1,"TRINITY_DN4681_c1_g2"
"TRINITY_DN46811_c0_g1",523.773064003769,-0.368981989972902,0.250403226577293,-1.47355125976784,0.140602452698251,0.782794794287743,"TRINITY_DN46811_c0_g1"
"TRINITY_DN4682_c0_g1",74.7322884353589,-0.0233136043493153,0.32118479511298,-0.0725862640574703,0.942135357578844,1,"TRINITY_DN4682_c0_g1"
"TRINITY_DN4683_c0_g1",136.185188178731,0.299015905381475,0.342168047328452,0.87388611448703,0.38218027727448,0.981841664774622,"TRINITY_DN4683_c0_g1"
"TRINITY_DN4684_c0_g1",13.5518178203709,-1.06822089397433,1.20686467597522,-0.88512068936904,0.376091541891193,0.979230282619862,"TRINITY_DN4684_c0_g1"
"TRINITY_DN4684_c0_g2",106.498939128688,-0.321475833130093,0.47274318573607,-0.680022140624934,0.496490441883022,1,"TRINITY_DN4684_c0_g2"
"TRINITY_DN4685_c0_g1",168.765373443205,-0.427089768899363,0.411967059299659,-1.03670854078822,0.299871710417406,0.946579817034525,"TRINITY_DN4685_c0_g1"
"TRINITY_DN4687_c0_g2",100.623206506647,-0.541053224898253,0.433005365327504,-1.24953007103971,0.211471261945585,0.879372285442898,"TRINITY_DN4687_c0_g2"
"TRINITY_DN4688_c0_g1",339.04648079947,-0.0315294758437875,0.241060329778387,-0.130794958559848,0.895937511222301,1,"TRINITY_DN4688_c0_g1"
"TRINITY_DN4689_c0_g1",392.410197029871,0.00345266054656662,0.289677615347323,0.0119189760051942,0.990490258227547,1,"TRINITY_DN4689_c0_g1"
"TRINITY_DN4689_c0_g2",146.165563069013,0.921712064456636,0.49673278812045,1.85554907286115,0.0635178583935686,0.595718046373272,"TRINITY_DN4689_c0_g2"
"TRINITY_DN469_c0_g1",28.7324712642112,-0.554722426057394,0.564855616831223,-0.982060564732143,0.326070011795888,0.96124420627169,"TRINITY_DN469_c0_g1"
"TRINITY_DN469_c0_g2",330.545108934224,0.0421354984699297,0.49331410049492,0.0854131240677229,0.931932959794509,1,"TRINITY_DN469_c0_g2"
"TRINITY_DN469_c0_g3",326.307461135058,-0.122571205169004,0.256095502224514,-0.478615220120299,0.632212388626032,1,"TRINITY_DN469_c0_g3"
"TRINITY_DN469_c0_g4",106.129466997051,0.419414074215129,0.488574688871474,0.858444130996441,0.390647267977713,0.984558806113843,"TRINITY_DN469_c0_g4"
"TRINITY_DN469_c1_g1",82.1608318863301,0.45045136748407,0.493346578427694,0.913052582465795,0.361214887195443,0.97424764424695,"TRINITY_DN469_c1_g1"
"TRINITY_DN4690_c0_g1",1060.15313975497,-0.76326144970329,0.376292628683593,-2.02837204750317,0.0425222907390353,0.516592135535827,"TRINITY_DN4690_c0_g1"
"TRINITY_DN4690_c0_g2",293.342647626645,0.169801539495512,0.160455223346029,1.05824874974202,0.289942051361624,0.940822463334547,"TRINITY_DN4690_c0_g2"
"TRINITY_DN4690_c0_g3",2673.60390957123,-0.270879202571182,0.259720414705081,-1.0429646159266,0.29696468100647,0.944180077933782,"TRINITY_DN4690_c0_g3"
"TRINITY_DN4690_c0_g4",400.392496030506,-0.216497102074087,0.322004703810842,-0.672341427040973,0.501366362193179,1,"TRINITY_DN4690_c0_g4"
"TRINITY_DN4690_c0_g5",150.008699714274,0.754632521186266,0.46714716081024,1.61540641685031,0.106222711546311,0.714356509745696,"TRINITY_DN4690_c0_g5"
"TRINITY_DN4690_c1_g1",106.759427828092,0.404697251594086,0.481962557650641,0.839686081771186,0.401084419791326,0.990095340452844,"TRINITY_DN4690_c1_g1"
"TRINITY_DN4690_c2_g1",618.815400384619,-0.233666147335411,0.338720195790846,-0.689850059840236,0.49028848409187,1,"TRINITY_DN4690_c2_g1"
"TRINITY_DN4690_c3_g1",65.3201021039569,-2.26290889471824,0.898380149638694,-2.51887677574836,0.0117729849953832,0.303546103120069,"TRINITY_DN4690_c3_g1"
"TRINITY_DN4691_c0_g1",1028.90404171382,-0.318684346201527,0.381107981495338,-0.836204859712248,0.403039664955982,0.990666972733098,"TRINITY_DN4691_c0_g1"
"TRINITY_DN4691_c0_g2",172.43634909747,-0.639913329821182,0.817623007865992,-0.782650834999575,0.433832180824359,0.997959903136319,"TRINITY_DN4691_c0_g2"
"TRINITY_DN4691_c1_g1",55.2500210165047,-1.10270037827408,1.05105735952954,-1.04913434864075,0.294116289207809,0.942367895823401,"TRINITY_DN4691_c1_g1"
"TRINITY_DN46912_c0_g1",192.553045699485,0.493824521092685,0.372918096526207,1.32421710207346,0.185430952607689,0.850243773901064,"TRINITY_DN46912_c0_g1"
"TRINITY_DN4692_c0_g1",102.768256298968,-0.12512044200515,0.431415164236729,-0.290023282390911,0.771798425954851,1,"TRINITY_DN4692_c0_g1"
"TRINITY_DN4693_c0_g1",49.8473170377824,0.574508049147223,0.626849582652928,0.916500648713545,0.359404367362972,0.97424764424695,"TRINITY_DN4693_c0_g1"
"TRINITY_DN4694_c0_g1",11.3053585696911,1.47162511177587,0.725364839640264,2.02880678984344,0.0424779734580259,0.516592135535827,"TRINITY_DN4694_c0_g1"
"TRINITY_DN4695_c0_g1",2303.28035446589,0.483355986935921,0.441035032700373,1.09595825977003,0.273097041342246,0.926136297618795,"TRINITY_DN4695_c0_g1"
"TRINITY_DN4695_c0_g3",16.1722152066212,0.124087714202966,0.384592163188899,0.322647537001471,0.74696218814596,1,"TRINITY_DN4695_c0_g3"
"TRINITY_DN4696_c0_g1",880.780991445275,-0.145549476193993,0.296823624350671,-0.490356778414776,0.623881455673667,1,"TRINITY_DN4696_c0_g1"
"TRINITY_DN4697_c0_g1",50.6571036585092,0.21453222354025,0.309970887232767,0.692104427791476,0.488871751247381,1,"TRINITY_DN4697_c0_g1"
"TRINITY_DN4698_c0_g1",12.4891942317165,-1.45441359861666,0.738676346647457,-1.96894567589397,0.0489593296437373,0.537090769194975,"TRINITY_DN4698_c0_g1"
"TRINITY_DN4699_c0_g1",824.695304154122,0.355285777138948,0.306873963897569,1.15775796886287,0.246962820168434,0.90734731071043,"TRINITY_DN4699_c0_g1"
"TRINITY_DN4699_c0_g2",32.1537772660632,-1.05705454284406,0.812700068432593,-1.30066993212236,0.19337145849552,0.856543640401291,"TRINITY_DN4699_c0_g2"
