"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","trin_geneid"
"TRINITY_DN0_c0_g1",4348.6576832679,-0.405355058656366,0.674232082385426,-0.601209982803286,0.547700136263887,0.70507064177418,"TRINITY_DN0_c0_g1"
"TRINITY_DN0_c0_g2",114.293253663682,-1.14711139396323,0.565735329593486,-2.02764673506866,0.0425963155393312,0.135381978068389,"TRINITY_DN0_c0_g2"
"TRINITY_DN1_c0_g2",416.59919270162,-0.964441221498121,0.502106858554372,-1.92078878244138,0.0547583412521298,0.160023220154701,"TRINITY_DN1_c0_g2"
"TRINITY_DN1_c1_g1",221.393129275448,0.691230988191374,0.485506289054325,1.42373230537912,0.15452397828187,0.318161087163379,"TRINITY_DN1_c1_g1"
"TRINITY_DN10_c0_g1",616.732489169737,-1.95913959783137,1.05759172048596,-1.85245360745746,0.0639607135174196,0.17768049682643,"TRINITY_DN10_c0_g1"
"TRINITY_DN10_c1_g1",565.787065131197,-1.28382085536658,0.959253131096969,-1.33835461542715,0.180780865993201,0.350786840227544,"TRINITY_DN10_c1_g1"
"TRINITY_DN10_c2_g1",618.369397243609,-2.00300679593763,0.835614169911707,-2.39704742698328,0.0165277842849059,0.0730146440486963,"TRINITY_DN10_c2_g1"
"TRINITY_DN100_c0_g2",19.5593978913819,-2.30027718854592,2.73185693131929,-0.842019639525943,0.399776960409925,0.579934571222607,"TRINITY_DN100_c0_g2"
"TRINITY_DN1000_c0_g4",160.59253666196,-8.09474588472632,4.85885003600518,-1.66597977396759,0.0957174430312259,0.232525515350476,"TRINITY_DN1000_c0_g4"
"TRINITY_DN10001_c0_g1",32.5304146647091,-0.0252357685512221,1.07744894536683,-0.0234217766509859,0.981313834514155,0.998806156864169,"TRINITY_DN10001_c0_g1"
"TRINITY_DN10002_c0_g1",67.4104070310909,0.447467355089673,1.06342458866667,0.420779583111492,0.673916041757423,0.800346132858628,"TRINITY_DN10002_c0_g1"
"TRINITY_DN10003_c0_g1",93.3348796827329,-3.38567722513575,0.912735828411606,-3.70937254761621,0.000207773515999128,0.00516727377849121,"TRINITY_DN10003_c0_g1"
"TRINITY_DN10004_c0_g1",129.324859751488,-0.898301537991626,0.480165190449173,-1.87081770161495,0.0613703531812625,0.172577048705026,"TRINITY_DN10004_c0_g1"
"TRINITY_DN10005_c0_g1",18.9394721213111,-0.364513469853674,0.88335286018767,-0.412647636388739,0.67986479464215,0.804989781718086,"TRINITY_DN10005_c0_g1"
"TRINITY_DN10006_c0_g1",97.9248436266359,1.64198331543219,1.28739852053416,1.2754273748512,0.202158014513541,0.37629270316022,"TRINITY_DN10006_c0_g1"
"TRINITY_DN10007_c0_g1",13.0071446446887,0.674357373695373,0.806562499702437,0.836088181565796,0.403105296563664,0.58315051150082,"TRINITY_DN10007_c0_g1"
"TRINITY_DN10007_c0_g2",138.538270630396,-1.54230304711042,0.686519392300382,-2.24655423343904,0.024668529855112,0.0946315369850039,"TRINITY_DN10007_c0_g2"
"TRINITY_DN10009_c0_g1",13.0270641634356,1.3494844595583,0.883575911717858,1.52729883382019,0.126686719346117,0.278990854126513,"TRINITY_DN10009_c0_g1"
"TRINITY_DN1001_c0_g1",209.697789468792,-0.693612206284639,0.859521208335871,-0.806975092130129,0.419680833554089,0.597960941181261,"TRINITY_DN1001_c0_g1"
