"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN10187_c0_g1" 3216.57711510205 -9.51631187384297 0.443100478597432 -21.476645441606 2.57439852024556e-102 1.08789177849348e-98 "TRINITY_DN10187_c0_g1"
"TRINITY_DN10192_c0_g1" 21.0165665878749 -3.48569644176329 1.2190589554616 -2.85933377228948 0.00424531846564879 0.0217944030590423 "TRINITY_DN10192_c0_g1"
"TRINITY_DN10194_c0_g1" 5.14131747825937 -7.71398922359563 2.56834051048971 -3.00349162896816 0.00266900891284973 0.0146749187697714 "TRINITY_DN10194_c0_g1"
"TRINITY_DN101945_c0_g1" 6.32593537740917 -4.2184755940917 1.11510132387617 -3.78304240499687 0.000154923008091501 0.00119031840554597 "TRINITY_DN101945_c0_g1"
"TRINITY_DN10196_c0_g1" 36.7189231623606 -8.38318783371009 0.93285370615274 -8.98660505759675 2.54984939902438e-19 1.25570885331976e-17 "TRINITY_DN10196_c0_g1"
"TRINITY_DN10198_c0_g1" 526.279620602588 -2.5929806496238 0.277037654054934 -9.35966866478604 7.99871291380407e-21 4.51253516463319e-19 "TRINITY_DN10198_c0_g1"
"TRINITY_DN101991_c1_g1" 281.537134593532 -5.75990569257553 0.61729764687993 -9.33084018979888 1.05034943194742e-20 5.84756018129726e-19 "TRINITY_DN101991_c1_g1"
"TRINITY_DN102019_c0_g1" 153.775623434438 -3.11234940608376 0.75970990462207 -4.0967603385822 4.18972259930148e-05 0.000364406902780762 "TRINITY_DN102019_c0_g1"
"TRINITY_DN10207_c0_g1" 330.269816931613 -2.15988308664758 0.300377016910637 -7.19057372918167 6.45196244687967e-13 1.70151575471321e-11 "TRINITY_DN10207_c0_g1"
"TRINITY_DN10211_c1_g1" 52.4481259138683 -2.22064060361344 0.547088233488161 -4.05901729864475 4.92796633166818e-05 0.000423347132821779 "TRINITY_DN10211_c1_g1"
"TRINITY_DN10221_c0_g1" 86.5220662166327 -2.02178138825042 0.69344921780552 -2.91554354138364 0.00355069558230375 0.0187064010391971 "TRINITY_DN10221_c0_g1"
"TRINITY_DN10229_c0_g1" 40.5765156616121 -3.57261429344596 0.469015032159715 -7.61727033991815 2.5909632894979e-14 7.93399807579789e-13 "TRINITY_DN10229_c0_g1"
"TRINITY_DN10230_c0_g3" 443.171575075955 -2.10000895653743 0.419841179879097 -5.0019127641128 5.67642770293663e-07 6.91852145603629e-06 "TRINITY_DN10230_c0_g3"
"TRINITY_DN10232_c0_g1" 226.015447637381 -2.71458936124033 0.340594145987282 -7.97015859850304 1.58470862926425e-15 5.4783877358071e-14 "TRINITY_DN10232_c0_g1"
"TRINITY_DN10235_c0_g1" 44.1065304169068 -2.84485518157041 0.693640899953683 -4.10133713533959 4.10769572033394e-05 0.000357974205650471 "TRINITY_DN10235_c0_g1"
"TRINITY_DN10238_c0_g1" 984.80457577198 -2.2292965877398 0.532254843157756 -4.18840075651328 2.80927111951837e-05 0.000252660725335258 "TRINITY_DN10238_c0_g1"
"TRINITY_DN10243_c0_g1" 668.671459588777 -2.09894093157297 0.23192655523783 -9.05002417433658 1.42936692302068e-19 7.17854439630456e-18 "TRINITY_DN10243_c0_g1"
"TRINITY_DN102514_c0_g1" 3.62993129927305 -5.67014607500794 2.00028653751089 -2.83466691830249 0.00458734864181067 0.0232849335452475 "TRINITY_DN102514_c0_g1"
"TRINITY_DN10262_c0_g1" 833.673780491431 -2.024129034219 0.415012415958619 -4.87727344143079 1.07562279828145e-06 1.25463877977251e-05 "TRINITY_DN10262_c0_g1"
"TRINITY_DN1027_c3_g1" 980.839253269905 -3.31895601438324 0.640920129029637 -5.17842374432552 2.23768504918772e-07 2.9057162223444e-06 "TRINITY_DN1027_c3_g1"
"TRINITY_DN102783_c0_g1" 7.51153837264753 -8.24478594090807 2.08766549777974 -3.94928495473843 7.83849946410213e-05 0.000643839429325575 "TRINITY_DN102783_c0_g1"
"TRINITY_DN10281_c0_g1" 30.5241293674681 -2.53086218884919 0.764865524673035 -3.3088982405516 0.000936638731030485 0.00587788658999415 "TRINITY_DN10281_c0_g1"
"TRINITY_DN10281_c0_g3" 16.7944637602586 -5.10052331588046 1.21217415587073 -4.20774794708988 2.57928327597789e-05 0.000233681221517947 "TRINITY_DN10281_c0_g3"
"TRINITY_DN10284_c1_g1" 1415.52446320351 -2.74122898015468 0.325162474739299 -8.43033619532041 3.44673543616323e-17 1.40307429392659e-15 "TRINITY_DN10284_c1_g1"
"TRINITY_DN10286_c0_g1" 1615.94129897426 -2.28650326112693 0.248355674703259 -9.20656741126974 3.36720509638784e-20 1.80007538954006e-18 "TRINITY_DN10286_c0_g1"
"TRINITY_DN10297_c0_g1" 20.2014584700904 -7.63090006763384 1.47948170759307 -5.15781981518945 2.49841871119294e-07 3.21838689604709e-06 "TRINITY_DN10297_c0_g1"
"TRINITY_DN10297_c1_g1" 1993.54751219147 -9.9821215725372 0.581337321708371 -17.1709628812457 4.3809190829567e-66 4.31968356955271e-63 "TRINITY_DN10297_c1_g1"
"TRINITY_DN10304_c1_g1" 3215.02660497965 -4.96028935190837 0.390080880657746 -12.7160535106064 4.81575024824684e-37 9.75706183858266e-35 "TRINITY_DN10304_c1_g1"
"TRINITY_DN1031_c0_g1" 54.8070845974651 -2.6430110397895 0.395497591230515 -6.68274876609557 2.34501409518473e-11 5.19473891250333e-10 "TRINITY_DN1031_c0_g1"
"TRINITY_DN10317_c0_g1" 6.98133972903909 -4.56734053559671 1.52269280868385 -2.99951540425578 0.00270409449659758 0.014829531485853 "TRINITY_DN10317_c0_g1"
"TRINITY_DN10318_c0_g1" 518.390629400921 -2.40093584894856 0.814482908998192 -2.94780384268799 0.0032004007020339 0.017122442822686 "TRINITY_DN10318_c0_g1"
"TRINITY_DN10319_c0_g1" 13.7609152324914 -7.12274491227188 1.44886569284775 -4.91608362833969 8.82926925070129e-07 1.04289499779813e-05 "TRINITY_DN10319_c0_g1"
"TRINITY_DN1032_c0_g1" 470.272478688794 -2.04279956066794 0.487467613380855 -4.19063647428801 2.78173036820572e-05 0.000250412169137059 "TRINITY_DN1032_c0_g1"
"TRINITY_DN103248_c0_g3" 9.03774783687774 -2.65588018834897 0.714827796638312 -3.71541258025922 0.000202872397237643 0.00151517440461732 "TRINITY_DN103248_c0_g3"
"TRINITY_DN10326_c0_g2" 790.448170705083 -3.34406810146657 0.373097023321318 -8.96299861011378 3.15966560277485e-19 1.54487628055893e-17 "TRINITY_DN10326_c0_g2"
"TRINITY_DN10326_c0_g3" 7.37231667233095 -3.93822231743839 0.963994099934448 -4.08531786419252 4.40165169213495e-05 0.00038159285542576 "TRINITY_DN10326_c0_g3"
"TRINITY_DN103271_c0_g1" 49.2268391630675 -3.34975080261513 0.663611954173568 -5.04775536599059 4.4703103815533e-07 5.54986407218526e-06 "TRINITY_DN103271_c0_g1"
"TRINITY_DN103349_c0_g2" 4.62339511103071 -6.36480959186924 1.52454648187177 -4.174887199277 2.98133740677004e-05 0.000266811057030644 "TRINITY_DN103349_c0_g2"
"TRINITY_DN10359_c0_g1" 28.7290392978434 -4.51044110335547 0.697798359461406 -6.46381729363314 1.02094131901487e-10 2.10160924453763e-09 "TRINITY_DN10359_c0_g1"
"TRINITY_DN10359_c0_g2" 172.08800507293 -3.38627938685653 0.658462031700627 -5.14271016980387 2.70803227320282e-07 3.46726590663057e-06 "TRINITY_DN10359_c0_g2"
"TRINITY_DN10362_c0_g1" 23.675953614568 -2.95585580277034 0.612145477985631 -4.82868192132545 1.37439739126121e-06 1.57315585315752e-05 "TRINITY_DN10362_c0_g1"
"TRINITY_DN103634_c0_g1" 5.38072040075903 -5.56569434912388 1.53462219636383 -3.62675214936377 0.000287008542738995 0.00206801819582201 "TRINITY_DN103634_c0_g1"
"TRINITY_DN10369_c0_g1" 10108.1224847126 -2.31761486701711 0.292183824740238 -7.93204370254769 2.1556854414717e-15 7.35768605565699e-14 "TRINITY_DN10369_c0_g1"
"TRINITY_DN103692_c0_g1" 87.8620732175814 -2.54085779471028 0.445377711508447 -5.70495049270576 1.16376908810514e-08 1.8115277392848e-07 "TRINITY_DN103692_c0_g1"
"TRINITY_DN10376_c0_g1" 98.2646455762182 -2.34985724073865 0.477352243350132 -4.92269026379134 8.53625037060441e-07 1.01205601922268e-05 "TRINITY_DN10376_c0_g1"
"TRINITY_DN103796_c0_g2" 2.86802849636406 -5.53672508774508 1.81946571567693 -3.04304996793257 0.00234193442268779 0.0130882262446099 "TRINITY_DN103796_c0_g2"
"TRINITY_DN10382_c2_g1" 16.3547795815167 -2.63804900349491 0.810547234712401 -3.25465178402705 0.0011353147459869 0.00696076421088639 "TRINITY_DN10382_c2_g1"
"TRINITY_DN103874_c0_g1" 8.90989443142407 -2.99886735413689 0.989796731963323 -3.02978102199676 0.00244731107642192 0.0136017585985992 "TRINITY_DN103874_c0_g1"
